Year,Date,DATE,DOY,count,wesa.ratio,pred.ratio,WESA,DUNL,log.WESA,log.DUNL,pred.wesa,pred.wesa_SE,pred.dunl,pred.dunl_SE
1999,1999-05-08,1999/5/8,128,76250,0.97715736,0.929255831,70856,5394,11.16841561,8.593272895,10.33091286,0.078412083,7.783612603,0.075025956
1999,,,129,,,0.922956529,,,,,9.888542929,0.101309135,7.444705992,0.096251764
1999,1999-05-10,1999/5/10,130,46000,,0.914772679,42080,3920,10.64734076,8.274218484,9.395700821,0.131142628,7.075801626,0.123908619
1999,1999-05-11,1999/5/11,131,21650,0.823834197,0.90428224,19578,2072,9.882198056,7.636891757,8.852386532,0.169327679,6.676899503,0.159271504
1999,1999-05-12,1999/5/12,132,22720,,0.890938617,20242,2478,9.915570527,7.815559955,8.258600061,0.217416476,6.247999625,0.203734249
1999,1999-05-13,1999/5/13,133,9600,,0.874048014,8391,1209,9.035017579,7.098490558,7.61434141,0.277098271,5.78910199,0.258809529
1999,1999-05-14,1999/5/14,134,18,,0.852751596,15,3,2.794199073,1.294856275,6.919610577,0.350199391,5.3002066,0.326128864
1999,,,135,,,0.826023495,,,,,6.174407563,0.438683226,4.781313453,0.407442617
2000,,,105,,,0.06701526,,,,,6.760419228,0.258168113,9.427010611,0.20330827
2000,,,106,,,0.123452025,,,,,7.489279555,0.19688081,9.502039207,0.155258174
2000,,,107,,,0.209289364,,,,,8.157505085,0.147812402,9.556905859,0.117111696
2000,2000-04-17,2000/4/17,108,15010,0.141221374,0.32285222,4846,10164,8.486117676,9.226704562,8.765095816,0.109225421,9.591610566,0.087410389
2000,2000-04-18,2000/4/18,109,30380,,0.451507771,13717,16663,9.526449983,9.721017619,9.31205175,0.079519467,9.606153327,0.064814649
2000,2000-04-19,2000/4/19,110,31750,0.713740458,0.576672564,18309,13441,9.815221966,9.506113083,9.798372886,0.057231212,9.600534144,0.048103718
2000,2000-04-20,2000/4/20,111,36000,,0.683614497,24610,11390,10.11095373,9.340568149,10.22405922,0.041034395,9.574753015,0.036175682
2000,2000-04-21,2000/4/21,112,55350,0.666666667,0.766621517,42433,12917,10.65569345,9.466415597,10.58911076,0.029739823,9.528809942,0.028047473
2000,2000-04-22,2000/4/22,113,58300,0.833333333,0.82718769,48225,10075,10.78365445,9.217907437,10.89352751,0.022295373,9.462704923,0.022854868
2000,,,114,,,0.86988182,,,,,11.13730945,0.017785991,9.376437959,0.019852487
2000,2000-04-24,2000/4/24,115,200000,,0.899492453,179898,20102,12.10015359,9.908599932,11.3204566,0.015433692,9.27000905,0.018413797
2000,2000-04-25,2000/4/25,116,106550,,0.919891689,98014,8536,11.49288049,9.05211112,11.44296895,0.014597559,9.143418196,0.018031108
2000,2000-04-26,2000/4/26,117,103550,,0.933872158,96702,6848,11.47940448,8.831790486,11.5048465,0.014773745,8.996665397,0.018315578
2000,2000-04-27,2000/4/27,118,126350,,0.943332498,119190,7160,11.68848304,8.876396384,11.50608926,0.01559547,8.829750653,0.018997207
2000,2000-04-28,2000/4/28,119,111175,,0.949515287,105562,5613,11.56706664,8.632954276,11.44669721,0.016833027,8.642673964,0.019924841
2000,2000-04-29,2000/4/29,120,74500,,0.953199889,71013,3487,11.17063784,8.156971478,11.32667037,0.018393772,8.43543533,0.021066171
2000,,,121,,,0.954833958,,,,,11.14600873,0.020322136,8.20803475,0.022507731
2000,2000-05-01,2000/5/1,122,95150,,0.954611241,90831,4319,11.41676978,8.370950601,10.9047123,0.022799614,7.960472226,0.024454904
2000,2000-05-02,2000/5/2,123,12000,0.666666667,0.952505517,11430,570,9.344090034,6.347273262,10.60278106,0.026144772,7.692747756,0.027231914
2000,2000-05-03,2000/5/3,124,22650,,0.948266001,21478,1172,9.974841464,7.067128083,10.24021503,0.030813246,7.404861342,0.031281831
2000,,,125,,,0.941373451,,,,,9.817014203,0.037397739,7.096812982,0.037166572
2000,2000-05-05,2000/5/5,126,9000,,0.930950313,8379,621,9.033549829,6.433658776,9.333178576,0.046628023,6.768602677,0.045566896
2000,2000-05-06,2000/5/6,127,13900,0.976,0.915614646,12727,1173,9.451562994,7.068134877,8.788708151,0.05937094,6.420230428,0.057282407
2000,,,128,,,0.893273067,,,,,8.183602929,0.0766304,6.051696233,0.073231558
2000,,,129,,,0.860881492,,,,,7.517862909,0.099547383,5.663000093,0.094451641
2000,,,130,,,0.814306222,,,,,6.791488091,0.129399937,5.254142008,0.122098798
2000,,,131,,,0.748652639,,,,,6.004478475,0.167603179,4.825121978,0.157448012
2000,,,132,,,0.659762449,,,,,5.156834062,0.215709294,4.375940002,0.201893113
2000,,,133,,,0.547513018,,,,,4.248554851,0.275407538,3.906596082,0.256946777
2000,,,134,,,0.419850674,,,,,3.279640842,0.348524235,3.417090217,0.324240522
2000,,,135,,,0.293218148,,,,,2.250092036,0.437022777,2.907422406,0.405524712
2001,,,105,,,0.688721347,,,,,6.126438573,0.256099341,5.703022594,0.200953399
2001,,,106,,,0.716091299,,,,,6.828302934,0.194851999,6.227245428,0.152988956
2001,2001-04-17,2001/4/17,107,30,,0.740703175,22,8,3.145061143,2.172351657,7.477834784,0.145822682,6.708507942,0.114924158
2001,2001-04-18,2001/4/18,108,32500,,0.762704224,24788,7712,10.11815074,8.950677109,8.075034124,0.10727392,7.146810136,0.085300558
2001,2001-04-19,2001/4/19,109,33100,,0.782273414,25893,7207,10.16177622,8.882912115,8.619900953,0.077605315,7.542152009,0.062778551
2001,2001-04-20,2001/4/20,110,14800,,0.799605471,11834,2966,9.378830123,7.995252367,9.112435271,0.055353538,7.894533562,0.046137381
2001,,,111,,,0.814898822,,,,,9.552637079,0.039192328,8.203954794,0.034275133
2001,,,112,,,0.828347013,,,,,9.940506376,0.027932492,8.470415707,0.026208739
2001,2001-04-23,2001/4/23,113,72750,,0.840132996,61120,11630,11.02060548,9.361457127,10.27604316,0.020521908,8.693916298,0.021073975
2001,2001-04-24,2001/4/24,114,74500,0.733727811,0.85042567,63357,11143,11.05655192,9.318682323,10.55924744,0.01604552,8.87445657,0.018125463
2001,2001-04-25,2001/4/25,115,81750,0.821052632,0.859378068,70254,11496,11.15988899,9.349827749,10.7901192,0.013725345,9.012036521,0.016736669
2001,2001-04-26,2001/4/26,116,59200,0.88115942,0.867126728,51334,7866,10.84612616,8.970444495,10.96865846,0.012920465,9.106656152,0.016399904
2001,2001-04-27,2001/4/27,117,102350,0.978896104,0.873791829,89433,12917,11.40125166,9.466408422,11.0948652,0.013127032,9.158315462,0.016726324
2001,2001-04-28,2001/4/28,118,91700,0.877018634,0.879477815,80648,11052,11.29786312,9.310446704,11.16873943,0.013978269,9.167014452,0.01744593
2001,2001-04-29,2001/4/29,119,74000,0.786516854,0.88427428,65436,8564,11.08884766,9.055404766,11.19028116,0.015244466,9.132753122,0.018407568
2001,2001-04-30,2001/4/30,120,37400,,0.88825696,33221,4179,10.41096188,8.338111903,11.15949037,0.016832981,9.055531471,0.019578929
2001,2001-05-01,2001/5/1,121,68750,,0.891488727,61290,7460,11.02338585,8.917464835,11.07636707,0.018788243,8.9353495,0.021046548
2001,2001-05-02,2001/5/2,122,22180,,0.894020516,19829,2351,9.894970135,7.762861836,10.94091126,0.021291749,8.772207208,0.023015807
2001,2001-05-03,2001/5/3,123,40900,0.965292842,0.895892138,36642,4258,10.50897738,8.356792386,10.75312294,0.024662064,8.566104597,0.025810929
2001,2001-05-04,2001/5/4,124,24450,,0.897132952,21935,2515,9.995879874,7.830465093,10.51300211,0.029354824,8.317041664,0.029874986
2001,2001-05-05,2001/5/5,125,9900,,0.897762384,8888,1012,9.092552692,6.920821931,10.22054877,0.035962731,8.025018412,0.035769894
2001,2001-05-06,2001/5/6,126,11400,0.785714286,0.897790275,10235,1165,9.233647551,7.061498043,9.875762918,0.04521556,7.690034839,0.044176411
2001,2001-05-07,2001/5/7,127,7350,,0.89721706,6595,755,8.79414976,6.628642526,9.478644556,0.05798015,7.312090946,0.055894144
2001,2001-05-08,2001/5/8,128,14000,,0.896033779,12544,1456,9.437115155,7.283810178,9.029193683,0.075260413,6.891186732,0.071841542
2001,2001-05-09,2001/5/9,129,9870,0.881300813,0.89422191,8826,1044,9.085567114,6.951800635,8.527410299,0.098197328,6.427322198,0.093055901
2001,,,130,,,0.891753035,,,,,7.973294405,0.128068943,5.920497344,0.120693359
2001,2001-05-11,2001/5/11,131,6300,0.983783784,0.888588343,5598,702,8.630362321,6.555205299,7.366846,0.166290374,5.370712169,0.156028902
2001,,,132,,,0.884677965,,,,,6.708065084,0.214413809,4.777966674,0.20045636
2001,,,133,,,0.879960177,,,,,5.996951658,0.274128501,4.142260859,0.255488407
2001,2001-05-14,2001/5/14,134,870,,0.874360482,761,109,6.6355444,4.703261777,5.233505721,0.347260775,3.463594723,0.322756562
2001,2001-05-15,2001/5/15,135,30,,0.867790616,26,4,3.297084919,1.602671377,4.417727273,0.435774023,2.741968267,0.40401119
2002,,,105,,,0.030035545,,,,,6.956183838,0.254442264,10.43075791,0.199002911
2002,,,106,,,0.058321705,,,,,7.604192299,0.193234884,10.3851397,0.151124121
2002,,,107,,,0.106091684,,,,,8.1999259,0.144244657,10.330049,0.113141002
2002,2002-04-18,2002/4/18,108,17300,,0.178916086,3095,14205,8.037946429,9.561402211,8.743384641,0.105734115,10.26548582,0.083595108
2002,2002-04-19,2002/4/19,109,42400,0.141439206,0.277095289,11749,30651,9.371594924,10.3304584,9.234568522,0.076102859,10.19145016,0.061146836
2002,2002-04-20,2002/4/20,110,39800,0.197875166,0.392474587,15620,24180,9.656402716,10.09330228,9.673477543,0.05388756,10.10794202,0.044575426
2002,,,111,,,0.510566634,,,,,10.0601117,0.037761957,10.01496139,0.032778966
2002,2002-04-22,2002/4/22,112,37800,0.877316858,0.617433573,23339,14461,10.05792344,9.579280556,10.394471,0.026536857,9.91250828,0.024774386
2002,2002-04-23,2002/4/23,113,67000,,0.705217161,47250,19750,10.76321957,9.890982195,10.67655544,0.019160138,9.800582689,0.019697465
2002,2002-04-24,2002/4/24,114,129000,,0.772602623,99666,29334,11.50958728,10.28654554,10.90636503,0.014716745,9.679184615,0.016802822
2002,2002-04-25,2002/4/25,115,117000,,0.822162239,96193,20807,11.47412208,9.943093677,11.08389975,0.012428693,9.548314059,0.015463924
2002,2002-04-26,2002/4/26,116,195700,,0.857693989,167851,27849,12.03083621,10.23459853,11.20915961,0.011655066,9.40797102,0.015173082
2002,2002-04-27,2002/4/27,117,166000,,0.882743466,146535,19465,11.89502925,9.876403295,11.28214461,0.011892016,9.2581555,0.015541452
2002,2002-04-28,2002/4/28,118,73400,,0.900094469,66067,7333,11.09843879,8.900285345,11.30285475,0.012772764,9.098867497,0.016299036
2002,2002-04-29,2002/4/29,119,52400,0.880418535,0.911740989,47775,4625,10.77428347,8.439398592,11.27129003,0.0140676,8.930107011,0.017294678
2002,2002-04-30,2002/4/30,120,58500,0.864442127,0.919018605,53763,4737,10.89235172,8.463457255,11.18745045,0.015683885,8.751874044,0.018496071
2002,2002-05-01,2002/5/1,121,48530,0.906788793,0.92274883,44781,3749,10.70956157,8.229510927,11.05133601,0.017666046,8.564168593,0.019989748
2002,2002-05-02,2002/5/2,122,15300,0.84406165,0.923346153,14127,1173,9.555927806,7.068004918,10.86294671,0.020195579,8.366990661,0.021981092
2002,2002-05-03,2002/5/3,123,57500,0.961449499,0.920876433,52950,4550,10.87712969,8.423015496,10.62228255,0.023591051,8.160340246,0.024794327
2002,2002-05-04,2002/5/4,124,48650,0.928863451,0.915066417,44518,4132,10.70367092,8.326763361,10.32934353,0.028308097,7.944217349,0.028872524
2002,2002-05-05,2002/5/5,125,27050,,0.905264672,24487,2563,10.1059552,7.849164139,9.984129645,0.03493942,7.71862197,0.034777598
2002,2002-05-06,2002/5/6,126,37500,,0.8903533,33388,4112,10.41598923,8.321847483,9.586640904,0.044214792,7.483554108,0.043190309
2002,2002-05-07,2002/5/7,127,11150,,0.868615323,9685,1465,9.178443106,7.29025137,9.136877303,0.057001056,7.239013764,0.054910263
2002,2002-05-08,2002/5/8,128,680,,0.837587737,570,110,6.346617741,4.713489368,8.634838843,0.074302122,6.985000938,0.070855909
2002,2002-05-09,2002/5/9,129,4500,,0.793999886,3573,927,8.181440552,6.833032286,8.080525522,0.097258968,6.721515629,0.092064543
2002,2002-05-10,2002/5/10,130,4000,0.953389831,0.734041719,2936,1064,7.985200748,6.970573375,7.473937341,0.127149644,6.448557838,0.119692303
2002,,,131,,,0.654402437,,,,,6.8150743,0.165389265,6.166127564,0.155014176
2002,,,132,,,0.554500094,,,,,6.103936399,0.213530019,5.874224809,0.19942399
2002,2002-05-13,2002/5/13,133,802,0.293680297,0.439422451,352,450,5.867648114,6.110542731,5.340523638,0.273261159,5.572849571,0.25443442
2002,,,134,,,0.321108705,,,,,4.524836017,0.346409011,5.26200185,0.321676985
2002,2002-05-15,2002/5/15,135,198,0.541666667,0.214728516,43,155,3.773134346,5.052952195,3.656873535,0.434936966,4.941681647,0.40290205
2003,,,105,,,0.002442609,,,,,5.625106098,0.253196883,11.53716534,0.197456806
2003,2003-04-16,2003/4/16,106,50550,,0.006509659,329,50221,5.799284365,10.8242072,6.387471579,0.192029465,11.32035654,0.149663668
2003,2003-04-17,2003/4/17,107,63900,0.077586207,0.016285902,1041,62859,6.948579657,11.04867057,7.094673692,0.143078328,11.1058213,0.111762229
2003,2003-04-18,2003/4/18,108,46500,,0.037996,1767,44733,7.477499026,10.70849328,7.746712438,0.104606006,10.89355963,0.082294042
2003,2003-04-19,2003/4/19,109,51450,0.102415459,0.081701959,4204,47246,8.343926308,10.76315363,8.343587816,0.075012099,10.68357152,0.059919503
2003,2003-04-20,2003/4/20,110,67400,0.094133697,0.159124814,10725,56675,9.280427143,10.9451059,8.885299826,0.052833278,10.47585699,0.043417854
2003,2003-04-21,2003/4/21,111,44210,0.250847458,0.27538533,12175,32035,9.407204457,10.37462225,9.371848468,0.036743281,10.27041601,0.031687181
2003,2003-04-22,2003/4/22,112,51800,0.288321168,0.418827833,21695,30105,9.984896177,10.31247041,9.803233742,0.025552918,10.06724861,0.023744417
2003,2003-04-23,2003/4/23,113,40000,0.454935622,0.563379843,22535,17465,10.02287791,9.768000322,10.17945565,0.018210064,9.866354774,0.018725337
2003,2003-04-24,2003/4/24,114,78100,0.750410509,0.685672355,53551,24549,10.88840863,10.10846669,10.50051419,0.013799666,9.667734504,0.015884563
2003,2003-04-25,2003/4/25,115,65000,0.980645161,0.776889941,50498,14502,10.82970577,9.582121412,10.76640936,0.011543738,9.471387801,0.014595561
2003,2003-04-26,2003/4/26,116,113200,,0.839955763,95083,18117,11.46251591,9.804661616,10.97714116,0.010801363,9.277314665,0.014350642
2003,2003-04-27,2003/4/27,117,90000,,0.88192223,79373,10627,11.28192615,9.271247237,11.1327096,0.011068695,9.085515096,0.014760963
2003,2003-04-28,2003/4/28,118,81000,,0.909390688,73661,7339,11.20723753,8.901142391,11.23311467,0.011978954,8.895989094,0.015556524
2003,2003-04-29,2003/4/29,119,87500,,0.927187703,81129,6371,11.30380715,8.759680597,11.27835637,0.013302431,8.708736659,0.016586171
2003,2003-04-30,2003/4/30,120,55000,0.946721311,0.938481229,51616,3384,10.85161541,8.12697104,11.2684347,0.014946485,8.52375779,0.017817594
2003,2003-05-01,2003/5/1,121,53000,,0.945223793,50097,2903,10.82173359,7.973892223,11.20334966,0.016955544,8.341052489,0.01933733
2003,2003-05-02,2003/5/2,122,48200,0.858072917,0.948534529,45719,2481,10.73029909,7.816673186,11.08310126,0.019511105,8.160620755,0.02135076
2003,2003-05-03,2003/5/3,123,25800,0.961267606,0.948944852,24483,1317,10.10576602,7.184039764,10.90768949,0.022931734,7.982462587,0.024182107
2003,2003-05-04,2003/5/4,124,18700,0.944262295,0.946519653,17700,1000,9.781371754,6.908837182,10.67711435,0.027673066,7.806577987,0.028274444
2003,2003-05-05,2003/5/5,125,32200,0.963302752,0.94087223,30296,1904,10.31880681,7.552192241,10.39137585,0.034327804,7.632966953,0.034189685
2003,2003-05-06,2003/5/6,126,16800,0.880116959,0.9310757,15642,1158,9.657783399,7.055250925,10.05047397,0.04362572,7.461629487,0.04260859
2003,2003-05-07,2003/5/7,127,18400,,0.915456208,16844,1556,9.731832559,7.350262944,9.654408731,0.056433658,7.292565587,0.054330764
2003,2003-05-08,2003/5/8,128,16910,0.946808511,0.891249674,15071,1839,9.620596119,7.517503465,9.203180122,0.073755526,7.125775254,0.070274658
2003,2003-05-09,2003/5/9,129,23130,,0.854156832,19757,3373,9.891295911,8.123958728,8.696788145,0.096732304,6.961258489,0.091477567
2003,,,130,,,0.798056583,,,,,8.1352328,0.12664204,6.79901529,0.11909563
2003,,,131,,,0.715733745,,,,,7.518514087,0.164899852,6.639045658,0.154403831
2003,,,132,,,0.602333566,,,,,6.846632007,0.213057925,6.481349593,0.198796001
2003,,,133,,,0.462469407,,,,,6.119586559,0.272805514,6.325927095,0.253784815
2003,,,134,,,0.315741395,,,,,5.337377743,0.345968942,6.172778164,0.32100179
2003,,,135,,,0.189413809,,,,,4.50000556,0.434511604,6.0219028,0.402197293
2004,,,105,,,0.028994743,,,,,7.744670495,0.252363198,11.31664301,0.196315083
2004,2004-04-15,2004/4/15,106,101500,0.037037037,0.050526717,5128,96372,8.542756018,11.47597657,8.301524439,0.191235741,11.26518763,0.148607597
2004,2004-04-16,2004/4/16,107,110000,,0.083978415,9238,100762,9.131148415,11.52053022,8.805253086,0.142323695,11.19700359,0.110787838
2004,,,108,,,0.132452944,,,,,9.255856438,0.103889592,11.11209087,0.081397357
2004,,,109,,,0.197294289,,,,,9.653334493,0.074333034,11.01044949,0.059096552
2004,2004-04-19,2004/4/19,110,99500,,0.276672364,27529,71971,10.22302797,11.18403382,9.997687253,0.052190691,10.89207944,0.042664664
2004,2004-04-20,2004/4/20,111,77000,0.185185185,0.365249331,28124,48876,10.2444212,10.79705816,10.28891472,0.036136302,10.75698072,0.030999779
2004,2004-04-21,2004/4/21,112,47200,0.767175573,0.455576686,21503,25697,9.976004454,10.1541599,10.52701688,0.024980674,10.60515333,0.02311883
2004,2004-04-22,2004/4/22,113,53500,0.413793103,0.540520636,28918,24582,10.27224905,10.10981637,10.71199375,0.017671686,10.43659727,0.018157592
2004,2004-04-23,2004/4/23,114,55450,0.472222222,0.615183359,34112,21338,10.4374314,9.968295542,10.84384533,0.013294282,10.25131254,0.015370687
2004,2004-04-24,2004/4/24,115,46000,0.851485149,0.677428856,31162,14838,10.34697802,9.605032501,10.92257161,0.011070478,10.04929914,0.014131581
2004,2004-04-25,2004/4/25,116,65500,,0.727290934,47638,17862,10.77139772,9.79051166,10.94817259,0.010359356,9.830557076,0.013932586
2004,2004-04-26,2004/4/26,117,59000,0.820987654,0.766020257,45195,13805,10.71876818,9.532844425,10.92064828,0.01065707,9.595086341,0.014384856
2004,2004-04-27,2004/4/27,118,101000,0.769444444,0.795294462,80325,20675,11.2938454,9.936741429,10.83999867,0.01159684,9.342886938,0.015218394
2004,2004-04-28,2004/4/28,119,82000,,0.816740542,66973,15027,11.11205565,9.617688745,10.70622376,0.012948957,9.073958865,0.016282046
2004,2004-04-29,2004/4/29,120,35600,,0.831712072,29609,5991,10.29586572,8.698188912,10.51932356,0.01462078,8.788302124,0.017543501
2004,2004-04-30,2004/4/30,121,60000,,0.841217401,50473,9527,10.8292145,9.161985486,10.27929806,0.016656738,8.485916714,0.019089295
2004,2004-05-01,2004/5/1,122,25990,,0.845917178,21985,4005,9.998178789,8.295451794,9.986147266,0.019238327,8.166802635,0.02112481
2004,2004-05-02,2004/5/2,123,26300,,0.846142511,22254,4046,10.01030167,8.305842819,9.639871176,0.022684113,7.830959888,0.02397427
2004,2004-05-03,2004/5/3,124,17900,0.833333333,0.841909337,15070,2830,9.620539399,7.948322717,9.240469789,0.02744973,7.478388471,0.028080746
2004,2004-05-04,2004/5/4,125,1800,,0.832919195,1499,301,7.313390073,5.70958378,8.787943107,0.034127883,7.109088386,0.034006154
2004,2004-05-05,2004/5/5,126,2240,,0.818545983,1834,406,7.514550684,6.009935403,8.282291128,0.043448344,6.723059632,0.042431253
2004,2004-05-06,2004/5/6,127,3050,,0.797817373,2433,617,7.797432178,6.425933309,7.723513853,0.056277955,6.320302209,0.054155648
2004,2004-05-07,2004/5/7,128,2000,,0.769413444,1539,461,7.339425279,6.13593952,7.111611282,0.073620626,5.900816117,0.07009779
2004,,,129,,,0.731728259,,,,,6.446583415,0.096617335,5.464601356,0.091294974
2004,,,130,,,0.683072556,,,,,5.728430252,0.126546133,5.011657926,0.118903339
2004,,,131,,,0.622120973,,,,,4.957151792,0.164822134,4.541985828,0.154197869
2004,,,132,,,0.548671757,,,,,4.132748037,0.212997526,4.055585061,0.198572396
2004,,,133,,,0.464600156,,,,,3.255218985,0.272761563,3.552455624,0.253539592
2004,,,134,,,0.374521898,,,,,2.324564638,0.34594057,3.032597519,0.320730978
2004,,,135,,,0.285409917,,,,,1.340784994,0.434497938,2.496010746,0.401896918
2005,,,105,,,0.007004218,,,,,7.067877604,0.251941209,11.91274178,0.195577743
2005,,,106,,,0.016813201,,,,,7.676656354,0.190853713,11.64836396,0.14795591
2005,,,107,,,0.03778224,,,,,8.235125096,0.141980757,11.38732535,0.11021783
2005,2005-04-18,2005/4/18,108,27500,,0.078673048,2164,25336,7.67994874,10.14004044,8.743283829,0.103584874,11.12962595,0.080905056
2005,2005-04-19,2005/4/19,109,47900,0.089350181,0.149570595,7164,40736,8.877023559,10.61488146,9.201132554,0.074065665,10.87526577,0.058677984
2005,2005-04-20,2005/4/20,110,55425,0.170466884,0.255445424,14158,41267,9.558110167,10.62784114,9.60867127,0.0519598,10.62424479,0.042315857
2005,2005-04-21,2005/4/21,111,61100,0.46997389,0.38795233,23704,37396,10.07343652,10.52934878,9.965899978,0.035941018,10.37656302,0.03071676
2005,2005-04-22,2005/4/22,112,95700,,0.5258709,50326,45374,10.82629391,10.72271998,10.27281868,0.024820127,10.13222046,0.022897625
2005,2005-04-23,2005/4/23,113,121500,0.854545455,0.647651961,78690,42810,11.27328043,10.66455706,10.52942737,0.017545004,9.891217113,0.017994229
2005,2005-04-24,2005/4/24,114,142200,0.726750861,0.742603789,105598,36602,11.56740663,10.50787841,10.73572605,0.013200594,9.653552977,0.015261193
